gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
583454589,6ce7290f-47f6-4046-8356-371f5b6749df,urn:catalog:CAS:MAM:3949,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,Kneeland,California,PRESENT,NA,66522820-055c-11d8-b84e-b8a03c50a862,40.7246711,-123.9391545,1152,NA,NA,NA,NA,NA,1921-09-22,22,9,1921,2437931,2437931,PRESERVED_SPECIMEN,CAS,MAM,3949,,,NA,CC0_1_0,,J. Mailliard,,,2024-02-19T23:02:10Z,,COORDINATE_REPROJECTED
583454586,6ce7290f-47f6-4046-8356-371f5b6749df,urn:catalog:CAS:MAM:3948,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,Kneeland,California,PRESENT,NA,66522820-055c-11d8-b84e-b8a03c50a862,40.7246711,-123.9391545,1152,NA,NA,NA,NA,NA,1921-09-22,22,9,1921,2437931,2437931,PRESERVED_SPECIMEN,CAS,MAM,3948,,,NA,CC0_1_0,,J. Mailliard,,,2024-02-19T23:02:10Z,,COORDINATE_REPROJECTED
583454583,6ce7290f-47f6-4046-8356-371f5b6749df,urn:catalog:CAS:MAM:3947,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,Kneeland,California,PRESENT,NA,66522820-055c-11d8-b84e-b8a03c50a862,40.7246711,-123.9391545,1152,NA,NA,NA,NA,NA,1921-09-22,22,9,1921,2437931,2437931,PRESERVED_SPECIMEN,CAS,MAM,3947,,,NA,CC0_1_0,,J. Mailliard,,,2024-02-19T23:02:10Z,,COORDINATE_REPROJECTED
583454123,6ce7290f-47f6-4046-8356-371f5b6749df,urn:catalog:CAS:MAM:3767,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,Big Bend Mad River,California,PRESENT,NA,66522820-055c-11d8-b84e-b8a03c50a862,40.6616822,-123.8232599,1831,NA,NA,NA,NA,NA,1913-05-04,4,5,1913,2437931,2437931,PRESERVED_SPECIMEN,CAS,MAM,3767,,,NA,CC0_1_0,,C. I. Clay,,,2024-02-19T23:02:10Z,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED
476866109,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:34537,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Phenacomys longicaudus (True, 1890)",Phenacomys longicaudus,,US,Occidental,California,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,38.40432,-122.9449,3445,1e-5,NA,NA,NA,NA,1936-03-19,19,3,1936,9546027,2437931,PRESERVED_SPECIMEN,MCZ,Mamm,34537,,[no agent data],NA,CC_BY_NC_4_0,President and Fellows of Harvard College,William B. Davis,,,2024-02-23T21:43:05Z,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476858588,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:15310,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Phenacomys longicaudus (True, 1890)",Phenacomys longicaudus,,US,Carlotta,California,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,40.53736,-124.0606,1362,1e-5,NA,NA,NA,NA,1913-10-24,24,10,1913,9546027,2437931,PRESERVED_SPECIMEN,MCZ,Mamm,15310,,[no agent data],NA,CC_BY_NC_4_0,President and Fellows of Harvard College,C. Irvin Clay,,,2024-02-23T21:42:59Z,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476858587,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:15306,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Phenacomys longicaudus (True, 1890)",Phenacomys longicaudus,,US,Carlotta,California,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,40.53736,-124.0606,1362,1e-5,NA,NA,NA,NA,1913-10-24,24,10,1913,9546027,2437931,PRESERVED_SPECIMEN,MCZ,Mamm,15306,,[no agent data],NA,CC_BY_NC_4_0,President and Fellows of Harvard College,C. Irvin Clay,,,2024-02-23T21:43:55Z,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476843564,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:34538,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Phenacomys longicaudus (True, 1890)",Phenacomys longicaudus,,US,Occidental,California,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,38.40432,-122.9449,3445,1e-5,NA,NA,NA,NA,1936-03-15,15,3,1936,9546027,2437931,PRESERVED_SPECIMEN,MCZ,Mamm,34538,,[no agent data],NA,CC_BY_NC_4_0,President and Fellows of Harvard College,William B. Davis,,,2024-02-23T21:50:32Z,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476843537,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:15309,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Phenacomys longicaudus (True, 1890)",Phenacomys longicaudus,,US,Carlotta,California,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,40.53736,-124.0606,1362,1e-5,NA,NA,NA,NA,1913-10-24,24,10,1913,9546027,2437931,PRESERVED_SPECIMEN,MCZ,Mamm,15309,,[no agent data],NA,CC_BY_NC_4_0,President and Fellows of Harvard College,C. Irvin Clay,,,2024-02-23T21:47:59Z,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476814856,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:15307,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Phenacomys longicaudus (True, 1890)",Phenacomys longicaudus,,US,Carlotta,California,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,40.53736,-124.0606,1362,1e-5,NA,NA,NA,NA,1913-10-24,24,10,1913,9546027,2437931,PRESERVED_SPECIMEN,MCZ,Mamm,15307,,[no agent data],NA,CC_BY_NC_4_0,President and Fellows of Harvard College,C. Irvin Clay,,,2024-02-23T21:42:59Z,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476809945,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:15308,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Phenacomys longicaudus (True, 1890)",Phenacomys longicaudus,,US,Carlotta,California,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,40.53736,-124.0606,1362,1e-5,NA,NA,NA,NA,1913-10-24,24,10,1913,9546027,2437931,PRESERVED_SPECIMEN,MCZ,Mamm,15308,,[no agent data],NA,CC_BY_NC_4_0,President and Fellows of Harvard College,C. Irvin Clay,,,2024-02-23T21:42:59Z,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
4522768137,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/199069620,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.965317,-123.911401,27095,NA,NA,NA,NA,NA,2024-02-11T09:56:55,11,2,2024,2437931,2437931,HUMAN_OBSERVATION,iNaturalist,Observations,199069620,,Lex,2024-02-12T04:33:20Z,CC_BY_NC_4_0,Sarah Siefken,Sarah Siefken,,,2024-02-23T15:04:16Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4510368300,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/195813494,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,40.70603,-124.023059,27908,NA,NA,NA,NA,NA,2024-01-04T13:03:51,4,1,2024,2437931,2437931,HUMAN_OBSERVATION,iNaturalist,Observations,195813494,,fishwrangler,2024-01-05T05:46:00Z,CC_BY_NC_4_0,fishwrangler,fishwrangler,,,2024-02-23T14:59:14Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
44813519,8411c274-49e8-4871-8ddd-9244ab7ae5d2,,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus silvicola,,US,Cape Lookout,Oregon,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1929-06-01,1,6,1929,2437931,2437931,PRESERVED_SPECIMEN,SDNHM,Mammals,16439,,,NA,CC_BY_4_0,,A. Walker,,,2024-02-16T03:19:14Z,,TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
44813518,8411c274-49e8-4871-8ddd-9244ab7ae5d2,,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus silvicola,,US,Netarts,Oregon,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1923-08-15,15,8,1923,2437931,2437931,PRESERVED_SPECIMEN,SDNHM,Mammals,16438,,,NA,CC_BY_4_0,,S. G. Jewett,,,2024-02-16T03:19:14Z,,TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
44813517,8411c274-49e8-4871-8ddd-9244ab7ae5d2,,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus silvicola,,US,5 mi. SE Tillamook,Oregon,PRESENT,NA,8a471700-4ce8-11db-b80e-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1916-10-25,25,10,1916,2437931,2437931,PRESERVED_SPECIMEN,SDNHM,Mammals,16437,,,NA,CC_BY_4_0,,P. Walker,,,2024-02-16T03:19:14Z,,TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4092998097,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-31034,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Camp Meeker, 0.5 mi N on back road near bridge",California,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1959-01-25,25,1,1959,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-31034,,,NA,CC0_1_0,,D. R. Roberts,,,2024-01-24T22:05:34Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4092998096,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-31035,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,,California,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-31035,,,NA,CC0_1_0,,D. R. Roberts,,,2024-01-24T22:05:34Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4092998095,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-31032,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Pedolti Ranch, 3.0 mi S, Fort Ross by road",California,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1960-04-12,12,4,1960,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-31032,,,NA,CC0_1_0,,D. R. Roberts,,,2024-01-24T22:05:34Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4092998094,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-31033,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,,California,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1959-06-22,22,6,1959,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-31033,,,NA,CC0_1_0,,D. R. Roberts,,,2024-01-24T22:05:34Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4092998093,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-31030,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,Monte Rio,California,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1958-03-09,9,3,1958,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-31030,,,NA,CC0_1_0,,D. R. Roberts,,,2024-01-24T22:05:34Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4092998092,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-31031,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Occidental, 2 mi S",California,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1959-06-01,1,6,1959,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-31031,,,NA,CC0_1_0,,D. R. Roberts,,,2024-01-24T22:05:34Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4092998091,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-31038,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,Duncan Mills,California,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1958-03-09,9,3,1958,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-31038,,,NA,CC0_1_0,,D. R. Roberts,,,2024-01-24T22:05:34Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4092998090,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-31039,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Duncan Mills, near Reing’s Beach",California,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1959-02-11,11,2,1959,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-31039,,,NA,CC0_1_0,,D. R. Roberts and William Hamilton III,,,2024-01-24T22:05:34Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4092998089,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-31036,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,,California,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-31036,,,NA,CC0_1_0,,D. R. Roberts,,,2024-01-24T22:05:34Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4092998088,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-31037,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,,California,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1959-12-07,7,12,1959,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-31037,,,NA,CC0_1_0,,D. R. Roberts,,,2024-01-24T22:05:34Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4092998086,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-31045,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Stewarts Field, 1 mi E",California,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1958-08-11,11,8,1958,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-31045,,,NA,CC0_1_0,,D. R. Roberts,,,2024-01-24T22:05:34Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4092998084,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-31043,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Monte Rio, 3 mi S",California,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1958-03-09,9,3,1958,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-31043,,,NA,CC0_1_0,,D. R. Roberts,,,2024-01-24T22:05:34Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4092998083,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-31044,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,Jenner,California,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1957-03-04,4,3,1957,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-31044,,,NA,CC0_1_0,,D. R. Roberts,,,2024-01-24T22:05:34Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4092998081,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-31042,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,,California,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-31042,,,NA,CC0_1_0,,D. R. Roberts,,,2024-01-24T22:05:34Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4092998080,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-31040,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,,California,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-31040,,,NA,CC0_1_0,,D. R. Roberts,,,2024-01-24T22:05:34Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4072148386,431b19b9-b5b4-4bcb-ae11-072899dd4c52,http://arctos.database.museum/guid/CSULB:Mamm:10498?seid=5607309,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,2 miles off Bald Hill Road along Johnson road,California,PRESENT,NA,a26fb77a-67a4-4a15-b2c3-0c7b87ddb8e6,41.236072,-123.93851,995,NA,NA,NA,NA,NA,1979-07-09,9,7,1979,2437931,2437931,PRESERVED_SPECIMEN,CSULB,Mamm,CSULB:Mamm:10498,,unknown,NA,CC0_1_0,,,,Uncertain,2024-02-03T01:05:39Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
4072138659,431b19b9-b5b4-4bcb-ae11-072899dd4c52,http://arctos.database.museum/guid/CSULB:Mamm:10497?seid=5607308,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,5 miles east of Arcata,California,PRESENT,NA,a26fb77a-67a4-4a15-b2c3-0c7b87ddb8e6,40.86666,-123.970885,7110,NA,NA,NA,NA,NA,1969-12-17,17,12,1969,2437931,2437931,PRESERVED_SPECIMEN,CSULB,Mamm,CSULB:Mamm:10497,,unknown,NA,CC0_1_0,,,,Uncertain,2024-02-03T01:05:36Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
4035561553,1e4180fe-8864-4c82-afaf-ad8a82cd76db,http://arctos.database.museum/guid/UMZM:Mamm:16408?seid=4130971,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,8 mi E of Blue Lake CA15 T6N R2E Sec36,California,PRESENT,NA,73426bcb-4e2c-4927-85c6-6f6ca5ff1e1c,40.860835,-123.901354,1132,NA,NA,NA,NA,NA,1977-03-17,17,3,1977,2437931,2437931,PRESERVED_SPECIMEN,UMZM,Mamm,UMZM:Mamm:16408,,unknown,2018-08-27T00:00:00Z,CC_BY_4_0,,Collector(s): unknown,,Uncertain,2024-01-30T14:28:41Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
4035550481,1e4180fe-8864-4c82-afaf-ad8a82cd76db,http://arctos.database.museum/guid/UMZM:Mamm:16407?seid=4130970,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,8 mi E of Blue Lake CA15 T6N R2E Sec36,California,PRESENT,NA,73426bcb-4e2c-4927-85c6-6f6ca5ff1e1c,40.860835,-123.901354,1132,NA,NA,NA,NA,NA,1977-03-17,17,3,1977,2437931,2437931,PRESERVED_SPECIMEN,UMZM,Mamm,UMZM:Mamm:16407,,unknown,2018-08-27T00:00:00Z,CC_BY_4_0,,Collector(s): unknown,,Uncertain,2024-01-30T14:28:35Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3961332623,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/137287408,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.19628,-123.656748,27537,NA,NA,NA,NA,NA,2022-10-01T12:51:34,1,10,2022,2437931,2437931,HUMAN_OBSERVATION,iNaturalist,Observations,137287408,,Janice Reid,2022-10-02T15:29:01Z,CC_BY_NC_4_0,Janice Reid,Janice Reid,,,2024-02-23T14:26:45Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3909028377,07e9980a-a9f6-4a35-9df6-26371459e570,dac093e1-4e6c-49ac-95c3-2666fcaf6bb1,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Phenacomys longicaudus (True, 1890)",Phenacomys longicaudus,,,,,PRESENT,NA,b0e368b3-da4b-45ff-8d24-12ffd422bc38,NA,NA,NA,NA,NA,NA,NA,NA,1963-07-02,2,7,1963,9546027,2437931,PRESERVED_SPECIMEN,ISM,ISM-Mammals,640016,,,NA,CC0_1_0,,"Brown, L.",,,2024-01-24T15:46:10Z,,COLLECTION_MATCH_NONE
3818330216,d8cd16ba-bb74-4420-821e-083f2bac17c2,MF074861,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Oregon, Douglas County Taft Creek",,PRESENT,NA,ada9d123-ddb4-467d-8891-806ea8d94230,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,2437931,2437931,PRESERVED_SPECIMEN,,,UWBM:Mamm:78048,,,NA,CC_BY_4_0,,,,,2024-02-24T12:38:45Z,,TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
